ANO,GRANDE REGIÃO,UF,PRODUTO,CÓDIGO IBGE,MUNICÍPIO,VENDAS
2021,REGIÃO NORDESTE,PB,ETANOL,2513851,SANTO ANDRE,90000
2021,REGIÃO NORDESTE,PB,ETANOL,2513901,SAO BENTO,321000
2021,REGIÃO NORDESTE,PB,ETANOL,2513927,SAO BENTINHO,72500
2021,REGIÃO NORDESTE,PB,ETANOL,2513943,SAO DOMINGOS DO CARIRI,30000
2021,REGIÃO NORDESTE,PB,ETANOL,2514008,SAO JOAO DO CARIRI,43000
2021,REGIÃO NORDESTE,PB,ETANOL,2514206,SAO JOSE DA LAGOA TAPADA,21000
2021,REGIÃO NORDESTE,PB,ETANOL,2514305,SAO JOSE DE CAIANA,15000
2021,REGIÃO NORDESTE,PB,ETANOL,2514453,SAO JOSE DOS RAMOS,24000
2021,REGIÃO NORDESTE,PB,ETANOL,2514503,SAO JOSE DE PIRANHAS,116000
2021,REGIÃO NORDESTE,PB,ETANOL,2514602,SAO JOSE DO BONFIM,66000
2021,REGIÃO NORDESTE,PB,ETANOL,2514800,SAO JOSE DOS CORDEIROS,24000
2021,REGIÃO NORDESTE,PB,ETANOL,2514909,SAO MAMEDE,39000
2021,REGIÃO NORDESTE,PB,ETANOL,2515104,SAO SEBASTIAO DE LAGOA DE ROCA,459000
2021,REGIÃO NORDESTE,PB,ETANOL,2515203,SAO SEBASTIAO DO UMBUZEIRO,18000
2021,REGIÃO NORDESTE,PB,ETANOL,2515302,SAPE,1248000
2021,REGIÃO NORDESTE,PB,ETANOL,2515401,SAO VICENTE DO SERIDO,31000
2021,REGIÃO NORDESTE,PB,ETANOL,2515500,SERRA BRANCA,122000
2021,REGIÃO NORDESTE,PB,ETANOL,2515708,SERRA GRANDE,22000
2021,REGIÃO NORDESTE,PB,ETANOL,2515807,SERRA REDONDA,9000
2021,REGIÃO NORDESTE,PB,ETANOL,2515906,SERRARIA,14500
2021,REGIÃO NORDESTE,PB,ETANOL,2515971,SOBRADO,1630500
2021,REGIÃO NORDESTE,PB,ETANOL,2516003,SOLANEA,540500
2021,REGIÃO NORDESTE,PB,ETANOL,2516102,SOLEDADE,209400
2021,REGIÃO NORDESTE,PB,ETANOL,2516201,SOUSA,552500
2021,REGIÃO NORDESTE,PB,ETANOL,2516300,SUME,228000
2021,REGIÃO NORDESTE,PB,ETANOL,2516409,TACIMA,9000
2021,REGIÃO NORDESTE,PB,ETANOL,2516508,TAPEROA,25500
2021,REGIÃO NORDESTE,PB,ETANOL,2516607,TAVARES,57000
2021,REGIÃO NORDESTE,PB,ETANOL,2516706,TEIXEIRA,146000
2021,REGIÃO NORDESTE,PB,ETANOL,2516805,TRIUNFO,6000
2021,REGIÃO NORDESTE,PB,ETANOL,2516904,UIRAUNA,140000
2021,REGIÃO NORDESTE,PB,ETANOL,2517001,UMBUZEIRO,78500
2021,REGIÃO NORDESTE,PB,ETANOL,2517100,VARZEA,16000
2021,REGIÃO NORDESTE,PB,ETANOL,2517407,ZABELE,19000
2022,REGIÃO NORDESTE,PB,ETANOL,2500106,AGUA BRANCA,82000
2022,REGIÃO NORDESTE,PB,ETANOL,2500304,ALAGOA GRANDE,323500
2022,REGIÃO NORDESTE,PB,ETANOL,2500403,ALAGOA NOVA,93000
2022,REGIÃO NORDESTE,PB,ETANOL,2500601,ALHANDRA,2154000
2022,REGIÃO NORDESTE,PB,ETANOL,2500700,SAO JOAO DO RIO DO PEIXE,93500
2022,REGIÃO NORDESTE,PB,ETANOL,2500775,APARECIDA,80000
2022,REGIÃO NORDESTE,PB,ETANOL,2500809,ARACAGI,179000
2022,REGIÃO NORDESTE,PB,ETANOL,2500908,ARARA,94500
2022,REGIÃO NORDESTE,PB,ETANOL,2501005,ARARUNA,183500
2022,REGIÃO NORDESTE,PB,ETANOL,2501104,AREIA,157500
2022,REGIÃO NORDESTE,PB,ETANOL,2501302,AROEIRAS,80000
2022,REGIÃO NORDESTE,PB,ETANOL,2501351,ASSUNCAO,84000
2022,REGIÃO NORDESTE,PB,ETANOL,2501401,BAIA DA TRAICAO,132000
2022,REGIÃO NORDESTE,PB,ETANOL,2501500,BANANEIRAS,325000
2022,REGIÃO NORDESTE,PB,ETANOL,2501534,BARAUNA,80000
2022,REGIÃO NORDESTE,PB,ETANOL,2501575,BARRA DE SANTANA,124000
2022,REGIÃO NORDESTE,PB,ETANOL,2501609,BARRA DE SANTA ROSA,93000
2022,REGIÃO NORDESTE,PB,ETANOL,2501708,BARRA DE SAO MIGUEL,30000
2022,REGIÃO NORDESTE,PB,ETANOL,2501807,BAYEUX,3588500
2022,REGIÃO NORDESTE,PB,ETANOL,2501906,BELEM,369000
2022,REGIÃO NORDESTE,PB,ETANOL,2502151,BOA VISTA,46000
2022,REGIÃO NORDESTE,PB,ETANOL,2502300,BOM SUCESSO,21000
2022,REGIÃO NORDESTE,PB,ETANOL,2502409,BONITO DE SANTA FE,38000
2022,REGIÃO NORDESTE,PB,ETANOL,2502508,BOQUEIRAO,244000
2022,REGIÃO NORDESTE,PB,ETANOL,2502706,BORBOREMA,53000
2022,REGIÃO NORDESTE,PB,ETANOL,2502805,BREJO DO CRUZ,113500
2022,REGIÃO NORDESTE,PB,ETANOL,2502904,BREJO DOS SANTOS,30500
2022,REGIÃO NORDESTE,PB,ETANOL,2503001,CAAPORA,743500
2022,REGIÃO NORDESTE,PB,ETANOL,2503100,CABACEIRAS,50000
2022,REGIÃO NORDESTE,PB,ETANOL,2503209,CABEDELO,5542000
2022,REGIÃO NORDESTE,PB,ETANOL,2503308,CACHOEIRA DOS INDIOS,233000
2022,REGIÃO NORDESTE,PB,ETANOL,2503506,CACIMBA DE DENTRO,146500
2022,REGIÃO NORDESTE,PB,ETANOL,2503605,CAICARA,39000
2022,REGIÃO NORDESTE,PB,ETANOL,2503704,CAJAZEIRAS,1070000
2022,REGIÃO NORDESTE,PB,ETANOL,2503753,CAJAZEIRINHAS,0
2022,REGIÃO NORDESTE,PB,ETANOL,2503803,CALDAS BRANDAO,336000
2022,REGIÃO NORDESTE,PB,ETANOL,2503902,CAMALAU,31000
2022,REGIÃO NORDESTE,PB,ETANOL,2504009,CAMPINA GRANDE,20996500
2022,REGIÃO NORDESTE,PB,ETANOL,2504033,CAPIM,70500
2022,REGIÃO NORDESTE,PB,ETANOL,2504074,CARAUBAS,18000
2022,REGIÃO NORDESTE,PB,ETANOL,2504157,CASSERENGUE,55000
2022,REGIÃO NORDESTE,PB,ETANOL,2504207,CATINGUEIRA,40000
2022,REGIÃO NORDESTE,PB,ETANOL,2504306,CATOLE DO ROCHA,307000
2022,REGIÃO NORDESTE,PB,ETANOL,2504355,CATURITE,40000
2022,REGIÃO NORDESTE,PB,ETANOL,2504405,CONCEICAO,145000
2022,REGIÃO NORDESTE,PB,ETANOL,2504504,CONDADO,51000
2022,REGIÃO NORDESTE,PB,ETANOL,2504603,CONDE,1343350
2022,REGIÃO NORDESTE,PB,ETANOL,2504702,CONGO,53000
2022,REGIÃO NORDESTE,PB,ETANOL,2504801,COREMAS,57000
2022,REGIÃO NORDESTE,PB,ETANOL,2504850,COXIXOLA,15000
2022,REGIÃO NORDESTE,PB,ETANOL,2504900,CRUZ DO ESPIRITO SANTO,461500
2022,REGIÃO NORDESTE,PB,ETANOL,2505006,CUBATI,27500
2022,REGIÃO NORDESTE,PB,ETANOL,2505105,CUITE,232000
2022,REGIÃO NORDESTE,PB,ETANOL,2505204,CUITEGI,74000
2022,REGIÃO NORDESTE,PB,ETANOL,2505238,CUITE DE MAMANGUAPE,2500
2022,REGIÃO NORDESTE,PB,ETANOL,2505352,DAMIAO,42000
2022,REGIÃO NORDESTE,PB,ETANOL,2505402,DESTERRO,78000
2022,REGIÃO NORDESTE,PB,ETANOL,2505501,VISTA SERRANA,15000
2022,REGIÃO NORDESTE,PB,ETANOL,2505600,DIAMANTE,44600
2022,REGIÃO NORDESTE,PB,ETANOL,2505709,DONA INES,90000
2022,REGIÃO NORDESTE,PB,ETANOL,2505808,DUAS ESTRADAS,27000
2022,REGIÃO NORDESTE,PB,ETANOL,2506004,ESPERANCA,304000
2022,REGIÃO NORDESTE,PB,ETANOL,2506103,FAGUNDES,41000
2022,REGIÃO NORDESTE,PB,ETANOL,2506251,GADO BRAVO,33000
2022,REGIÃO NORDESTE,PB,ETANOL,2506301,GUARABIRA,1813000
2022,REGIÃO NORDESTE,PB,ETANOL,2506400,GURINHEM,865500
2022,REGIÃO NORDESTE,PB,ETANOL,2506509,GURJAO,30000
2022,REGIÃO NORDESTE,PB,ETANOL,2506608,IBIARA,8000
2022,REGIÃO NORDESTE,PB,ETANOL,2506707,IMACULADA,13500
2022,REGIÃO NORDESTE,PB,ETANOL,2506806,INGA,215000
2022,REGIÃO NORDESTE,PB,ETANOL,2506905,ITABAIANA,780000
2022,REGIÃO NORDESTE,PB,ETANOL,2507002,ITAPORANGA,195000
2022,REGIÃO NORDESTE,PB,ETANOL,2507101,ITAPOROROCA,395000
2022,REGIÃO NORDESTE,PB,ETANOL,2507200,ITATUBA,66000
2022,REGIÃO NORDESTE,PB,ETANOL,2507309,JACARAU,437500
2022,REGIÃO NORDESTE,PB,ETANOL,2507408,JERICO,35000
2022,REGIÃO NORDESTE,PB,ETANOL,2507507,JOAO PESSOA,51211260
2022,REGIÃO NORDESTE,PB,ETANOL,2507606,JUAREZ TAVORA,65000
2022,REGIÃO NORDESTE,PB,ETANOL,2507705,JUAZEIRINHO,685000
2022,REGIÃO NORDESTE,PB,ETANOL,2507804,JUNCO DO SERIDO,141000
2022,REGIÃO NORDESTE,PB,ETANOL,2507903,JURIPIRANGA,35000
2022,REGIÃO NORDESTE,PB,ETANOL,2508000,JURU,44000
2022,REGIÃO NORDESTE,PB,ETANOL,2508109,LAGOA,12500
2022,REGIÃO NORDESTE,PB,ETANOL,2508208,LAGOA DE DENTRO,25000
2022,REGIÃO NORDESTE,PB,ETANOL,2508307,LAGOA SECA,454000
2022,REGIÃO NORDESTE,PB,ETANOL,2508505,LIVRAMENTO,27000
2022,REGIÃO NORDESTE,PB,ETANOL,2508554,LOGRADOURO,146000
2022,REGIÃO NORDESTE,PB,ETANOL,2508604,LUCENA,136000
2022,REGIÃO NORDESTE,PB,ETANOL,2508802,MALTA,45000
2022,REGIÃO NORDESTE,PB,ETANOL,2508901,MAMANGUAPE,3501000
2022,REGIÃO NORDESTE,PB,ETANOL,2509008,MANAIRA,16500
2022,REGIÃO NORDESTE,PB,ETANOL,2509057,MARCACAO,154500
2022,REGIÃO NORDESTE,PB,ETANOL,2509107,MARI,191000
2022,REGIÃO NORDESTE,PB,ETANOL,2509156,MARIZOPOLIS,145000
2022,REGIÃO NORDESTE,PB,ETANOL,2509206,MASSARANDUBA,289000
2022,REGIÃO NORDESTE,PB,ETANOL,2509305,MATARACA,69200
2022,REGIÃO NORDESTE,PB,ETANOL,2509370,MATO GROSSO,8000
2022,REGIÃO NORDESTE,PB,ETANOL,2509396,MATUREIA,48000
2022,REGIÃO NORDESTE,PB,ETANOL,2509503,MONTADAS,13000
2022,REGIÃO NORDESTE,PB,ETANOL,2509701,MONTEIRO,334100
2022,REGIÃO NORDESTE,PB,ETANOL,2509800,MULUNGU,32000
2022,REGIÃO NORDESTE,PB,ETANOL,2509909,NATUBA,119000
2022,REGIÃO NORDESTE,PB,ETANOL,2510303,NOVA PALMEIRA,56000
2022,REGIÃO NORDESTE,PB,ETANOL,2510600,OURO VELHO,15000
2022,REGIÃO NORDESTE,PB,ETANOL,2510808,PATOS,1734500
2022,REGIÃO NORDESTE,PB,ETANOL,2510907,PAULISTA,88500
2022,REGIÃO NORDESTE,PB,ETANOL,2511202,PEDRAS DE FOGO,292000
2022,REGIÃO NORDESTE,PB,ETANOL,2511301,PIANCO,122500
2022,REGIÃO NORDESTE,PB,ETANOL,2511400,PICUI,255000
2022,REGIÃO NORDESTE,PB,ETANOL,2511509,PILAR,160000
2022,REGIÃO NORDESTE,PB,ETANOL,2511608,PILOES,43000
2022,REGIÃO NORDESTE,PB,ETANOL,2511707,PILOEZINHOS,12500
2022,REGIÃO NORDESTE,PB,ETANOL,2511806,PIRPIRITUBA,68000
2022,REGIÃO NORDESTE,PB,ETANOL,2511905,PITIMBU,155000
2022,REGIÃO NORDESTE,PB,ETANOL,2512002,POCINHOS,177000
2022,REGIÃO NORDESTE,PB,ETANOL,2512101,POMBAL,223000
2022,REGIÃO NORDESTE,PB,ETANOL,2512200,PRATA,26000
2022,REGIÃO NORDESTE,PB,ETANOL,2512309,PRINCESA ISABEL,114000
2022,REGIÃO NORDESTE,PB,ETANOL,2512408,PUXINANA,115000
2022,REGIÃO NORDESTE,PB,ETANOL,2512507,QUEIMADAS,454000
2022,REGIÃO NORDESTE,PB,ETANOL,2512606,QUIXABA,32500
2022,REGIÃO NORDESTE,PB,ETANOL,2512705,REMIGIO,493000
2022,REGIÃO NORDESTE,PB,ETANOL,2512721,PEDRO REGIS,26000
2022,REGIÃO NORDESTE,PB,ETANOL,2512754,RIACHAO DO BACAMARTE,209000
2022,REGIÃO NORDESTE,PB,ETANOL,2512762,RIACHAO DO POCO,131500
2022,REGIÃO NORDESTE,PB,ETANOL,2512804,RIACHO DOS CAVALOS,10000
2022,REGIÃO NORDESTE,PB,ETANOL,2512903,RIO TINTO,492500
2022,REGIÃO NORDESTE,PB,ETANOL,2513109,SALGADO DE SAO FELIX,47500
2022,REGIÃO NORDESTE,PB,ETANOL,2513158,SANTA CECILIA,76500
2022,REGIÃO NORDESTE,PB,ETANOL,2513208,SANTA CRUZ,9000
2022,REGIÃO NORDESTE,PB,ETANOL,2513307,SANTA HELENA,14000
2022,REGIÃO NORDESTE,PB,ETANOL,2513406,SANTA LUZIA,549000
2022,REGIÃO NORDESTE,PB,ETANOL,2513703,SANTA RITA,6318350
2022,REGIÃO NORDESTE,PB,ETANOL,2513851,SANTO ANDRE,33000
2022,REGIÃO NORDESTE,PB,ETANOL,2513901,SAO BENTO,326500
2022,REGIÃO NORDESTE,PB,ETANOL,2513927,SAO BENTINHO,52500
2022,REGIÃO NORDESTE,PB,ETANOL,2513943,SAO DOMINGOS DO CARIRI,18000
2022,REGIÃO NORDESTE,PB,ETANOL,2514008,SAO JOAO DO CARIRI,41000
2022,REGIÃO NORDESTE,PB,ETANOL,2514206,SAO JOSE DA LAGOA TAPADA,23000
2022,REGIÃO NORDESTE,PB,ETANOL,2514305,SAO JOSE DE CAIANA,15500
2022,REGIÃO NORDESTE,PB,ETANOL,2514453,SAO JOSE DOS RAMOS,36000
2022,REGIÃO NORDESTE,PB,ETANOL,2514503,SAO JOSE DE PIRANHAS,115500
2022,REGIÃO NORDESTE,PB,ETANOL,2514602,SAO JOSE DO BONFIM,76000
2022,REGIÃO NORDESTE,PB,ETANOL,2514701,SAO JOSE DO SABUGI,17500
2022,REGIÃO NORDESTE,PB,ETANOL,2514800,SAO JOSE DOS CORDEIROS,12000
2022,REGIÃO NORDESTE,PB,ETANOL,2514909,SAO MAMEDE,26500
2022,REGIÃO NORDESTE,PB,ETANOL,2515005,SAO MIGUEL DE TAIPU,57000
2022,REGIÃO NORDESTE,PB,ETANOL,2515104,SAO SEBASTIAO DE LAGOA DE ROCA,473000
2022,REGIÃO NORDESTE,PB,ETANOL,2515203,SAO SEBASTIAO DO UMBUZEIRO,18000
2022,REGIÃO NORDESTE,PB,ETANOL,2515302,SAPE,1285500
2022,REGIÃO NORDESTE,PB,ETANOL,2515401,SAO VICENTE DO SERIDO,18000
2022,REGIÃO NORDESTE,PB,ETANOL,2515500,SERRA BRANCA,129000
2022,REGIÃO NORDESTE,PB,ETANOL,2515708,SERRA GRANDE,5000
2022,REGIÃO NORDESTE,PB,ETANOL,2515906,SERRARIA,11500
2022,REGIÃO NORDESTE,PB,ETANOL,2515971,SOBRADO,1903000
2022,REGIÃO NORDESTE,PB,ETANOL,2516003,SOLANEA,533000
2022,REGIÃO NORDESTE,PB,ETANOL,2516102,SOLEDADE,239500
2022,REGIÃO NORDESTE,PB,ETANOL,2516201,SOUSA,865000
2022,REGIÃO NORDESTE,PB,ETANOL,2516300,SUME,209000
2022,REGIÃO NORDESTE,PB,ETANOL,2516409,TACIMA,23000
2022,REGIÃO NORDESTE,PB,ETANOL,2516508,TAPEROA,12500
2022,REGIÃO NORDESTE,PB,ETANOL,2516607,TAVARES,67000
2022,REGIÃO NORDESTE,PB,ETANOL,2516706,TEIXEIRA,137000
2022,REGIÃO NORDESTE,PB,ETANOL,2516904,UIRAUNA,46000
2022,REGIÃO NORDESTE,PB,ETANOL,2517001,UMBUZEIRO,86500
2022,REGIÃO NORDESTE,PB,ETANOL,2517100,VARZEA,26000
2022,REGIÃO NORDESTE,PB,ETANOL,2517407,ZABELE,2500
2023,REGIÃO NORDESTE,PB,ETANOL,2500106,AGUA BRANCA,67000
2023,REGIÃO NORDESTE,PB,ETANOL,2500304,ALAGOA GRANDE,386000
2023,REGIÃO NORDESTE,PB,ETANOL,2500403,ALAGOA NOVA,86000
2023,REGIÃO NORDESTE,PB,ETANOL,2500601,ALHANDRA,1568000
2023,REGIÃO NORDESTE,PB,ETANOL,2500700,SAO JOAO DO RIO DO PEIXE,109000
2023,REGIÃO NORDESTE,PB,ETANOL,2500775,APARECIDA,90000
2023,REGIÃO NORDESTE,PB,ETANOL,2500809,ARACAGI,157000
2023,REGIÃO NORDESTE,PB,ETANOL,2500908,ARARA,71000
2023,REGIÃO NORDESTE,PB,ETANOL,2501005,ARARUNA,172000
2023,REGIÃO NORDESTE,PB,ETANOL,2501104,AREIA,120500
2023,REGIÃO NORDESTE,PB,ETANOL,2501302,AROEIRAS,75000
2023,REGIÃO NORDESTE,PB,ETANOL,2501351,ASSUNCAO,40000
2023,REGIÃO NORDESTE,PB,ETANOL,2501401,BAIA DA TRAICAO,129000
2023,REGIÃO NORDESTE,PB,ETANOL,2501500,BANANEIRAS,283000
2023,REGIÃO NORDESTE,PB,ETANOL,2501534,BARAUNA,51000
2023,REGIÃO NORDESTE,PB,ETANOL,2501575,BARRA DE SANTANA,82000
2023,REGIÃO NORDESTE,PB,ETANOL,2501609,BARRA DE SANTA ROSA,92000
2023,REGIÃO NORDESTE,PB,ETANOL,2501708,BARRA DE SAO MIGUEL,32000
2023,REGIÃO NORDESTE,PB,ETANOL,2501807,BAYEUX,4003500
2023,REGIÃO NORDESTE,PB,ETANOL,2501906,BELEM,325500
2023,REGIÃO NORDESTE,PB,ETANOL,2502151,BOA VISTA,36000
2023,REGIÃO NORDESTE,PB,ETANOL,2502300,BOM SUCESSO,22000
2023,REGIÃO NORDESTE,PB,ETANOL,2502409,BONITO DE SANTA FE,32000
2023,REGIÃO NORDESTE,PB,ETANOL,2502508,BOQUEIRAO,218000
2023,REGIÃO NORDESTE,PB,ETANOL,2502706,BORBOREMA,46000
2023,REGIÃO NORDESTE,PB,ETANOL,2502805,BREJO DO CRUZ,134000
2023,REGIÃO NORDESTE,PB,ETANOL,2502904,BREJO DOS SANTOS,24000
2023,REGIÃO NORDESTE,PB,ETANOL,2503001,CAAPORA,941500
2023,REGIÃO NORDESTE,PB,ETANOL,2503100,CABACEIRAS,50000
2023,REGIÃO NORDESTE,PB,ETANOL,2503209,CABEDELO,6383500
2023,REGIÃO NORDESTE,PB,ETANOL,2503308,CACHOEIRA DOS INDIOS,188000
2023,REGIÃO NORDESTE,PB,ETANOL,2503506,CACIMBA DE DENTRO,109500
2023,REGIÃO NORDESTE,PB,ETANOL,2503605,CAICARA,10500
2023,REGIÃO NORDESTE,PB,ETANOL,2503704,CAJAZEIRAS,885000
2023,REGIÃO NORDESTE,PB,ETANOL,2503803,CALDAS BRANDAO,290000
2023,REGIÃO NORDESTE,PB,ETANOL,2503902,CAMALAU,31000
2023,REGIÃO NORDESTE,PB,ETANOL,2504009,CAMPINA GRANDE,19656500
2023,REGIÃO NORDESTE,PB,ETANOL,2504033,CAPIM,49000
2023,REGIÃO NORDESTE,PB,ETANOL,2504074,CARAUBAS,9000
2023,REGIÃO NORDESTE,PB,ETANOL,2504157,CASSERENGUE,45000
2023,REGIÃO NORDESTE,PB,ETANOL,2504207,CATINGUEIRA,27000
2023,REGIÃO NORDESTE,PB,ETANOL,2504306,CATOLE DO ROCHA,297000
2023,REGIÃO NORDESTE,PB,ETANOL,2504355,CATURITE,40000
2023,REGIÃO NORDESTE,PB,ETANOL,2504405,CONCEICAO,131500
2023,REGIÃO NORDESTE,PB,ETANOL,2504504,CONDADO,34000
2023,REGIÃO NORDESTE,PB,ETANOL,2504603,CONDE,1494750
2023,REGIÃO NORDESTE,PB,ETANOL,2504702,CONGO,54500
2023,REGIÃO NORDESTE,PB,ETANOL,2504801,COREMAS,50000
2023,REGIÃO NORDESTE,PB,ETANOL,2504850,COXIXOLA,11500
2023,REGIÃO NORDESTE,PB,ETANOL,2504900,CRUZ DO ESPIRITO SANTO,213000
2023,REGIÃO NORDESTE,PB,ETANOL,2505006,CUBATI,32500
2023,REGIÃO NORDESTE,PB,ETANOL,2505105,CUITE,123000
2023,REGIÃO NORDESTE,PB,ETANOL,2505204,CUITEGI,43000
2023,REGIÃO NORDESTE,PB,ETANOL,2505238,CUITE DE MAMANGUAPE,9000
2023,REGIÃO NORDESTE,PB,ETANOL,2505352,DAMIAO,27000
2023,REGIÃO NORDESTE,PB,ETANOL,2505402,DESTERRO,76000
2023,REGIÃO NORDESTE,PB,ETANOL,2505501,VISTA SERRANA,28500
2023,REGIÃO NORDESTE,PB,ETANOL,2505600,DIAMANTE,44650
2023,REGIÃO NORDESTE,PB,ETANOL,2505709,DONA INES,60000
2023,REGIÃO NORDESTE,PB,ETANOL,2506004,ESPERANCA,245000
2023,REGIÃO NORDESTE,PB,ETANOL,2506103,FAGUNDES,40000
2023,REGIÃO NORDESTE,PB,ETANOL,2506251,GADO BRAVO,3000
2023,REGIÃO NORDESTE,PB,ETANOL,2506301,GUARABIRA,1691000
2023,REGIÃO NORDESTE,PB,ETANOL,2506400,GURINHEM,633500
2023,REGIÃO NORDESTE,PB,ETANOL,2506509,GURJAO,26000
2023,REGIÃO NORDESTE,PB,ETANOL,2506707,IMACULADA,13500
2023,REGIÃO NORDESTE,PB,ETANOL,2506806,INGA,162000
2023,REGIÃO NORDESTE,PB,ETANOL,2506905,ITABAIANA,676000
2023,REGIÃO NORDESTE,PB,ETANOL,2507002,ITAPORANGA,153500
2023,REGIÃO NORDESTE,PB,ETANOL,2507101,ITAPOROROCA,265500
2023,REGIÃO NORDESTE,PB,ETANOL,2507200,ITATUBA,63500
2023,REGIÃO NORDESTE,PB,ETANOL,2507309,JACARAU,403500
2023,REGIÃO NORDESTE,PB,ETANOL,2507408,JERICO,29500
2023,REGIÃO NORDESTE,PB,ETANOL,2507507,JOAO PESSOA,55705300
2023,REGIÃO NORDESTE,PB,ETANOL,2507606,JUAREZ TAVORA,97000
2023,REGIÃO NORDESTE,PB,ETANOL,2507705,JUAZEIRINHO,635000
2023,REGIÃO NORDESTE,PB,ETANOL,2507804,JUNCO DO SERIDO,136000
2023,REGIÃO NORDESTE,PB,ETANOL,2507903,JURIPIRANGA,26000
2023,REGIÃO NORDESTE,PB,ETANOL,2508000,JURU,28000
2023,REGIÃO NORDESTE,PB,ETANOL,2508208,LAGOA DE DENTRO,25000
2023,REGIÃO NORDESTE,PB,ETANOL,2508307,LAGOA SECA,339000
2023,REGIÃO NORDESTE,PB,ETANOL,2508505,LIVRAMENTO,34000
2023,REGIÃO NORDESTE,PB,ETANOL,2508554,LOGRADOURO,132000
2023,REGIÃO NORDESTE,PB,ETANOL,2508604,LUCENA,68500
2023,REGIÃO NORDESTE,PB,ETANOL,2508802,MALTA,25500
2023,REGIÃO NORDESTE,PB,ETANOL,2508901,MAMANGUAPE,3970500
2023,REGIÃO NORDESTE,PB,ETANOL,2509008,MANAIRA,23000
2023,REGIÃO NORDESTE,PB,ETANOL,2509057,MARCACAO,94000
2023,REGIÃO NORDESTE,PB,ETANOL,2509107,MARI,174000
2023,REGIÃO NORDESTE,PB,ETANOL,2509156,MARIZOPOLIS,118000
2023,REGIÃO NORDESTE,PB,ETANOL,2509206,MASSARANDUBA,384000
2023,REGIÃO NORDESTE,PB,ETANOL,2509305,MATARACA,63000
2023,REGIÃO NORDESTE,PB,ETANOL,2509370,MATO GROSSO,3000
2023,REGIÃO NORDESTE,PB,ETANOL,2509396,MATUREIA,38500
2023,REGIÃO NORDESTE,PB,ETANOL,2509503,MONTADAS,24000
2023,REGIÃO NORDESTE,PB,ETANOL,2509701,MONTEIRO,363000
2023,REGIÃO NORDESTE,PB,ETANOL,2509800,MULUNGU,76500
2023,REGIÃO NORDESTE,PB,ETANOL,2509909,NATUBA,113000
2023,REGIÃO NORDESTE,PB,ETANOL,2510303,NOVA PALMEIRA,46000
2023,REGIÃO NORDESTE,PB,ETANOL,2510600,OURO VELHO,3000
2023,REGIÃO NORDESTE,PB,ETANOL,2510808,PATOS,1631500
2023,REGIÃO NORDESTE,PB,ETANOL,2510907,PAULISTA,74000
2023,REGIÃO NORDESTE,PB,ETANOL,2511202,PEDRAS DE FOGO,269000
2023,REGIÃO NORDESTE,PB,ETANOL,2511301,PIANCO,138000
2023,REGIÃO NORDESTE,PB,ETANOL,2511400,PICUI,225000
2023,REGIÃO NORDESTE,PB,ETANOL,2511509,PILAR,152000
2023,REGIÃO NORDESTE,PB,ETANOL,2511608,PILOES,43000
2023,REGIÃO NORDESTE,PB,ETANOL,2511707,PILOEZINHOS,5000
2023,REGIÃO NORDESTE,PB,ETANOL,2511806,PIRPIRITUBA,60000
2023,REGIÃO NORDESTE,PB,ETANOL,2511905,PITIMBU,110500
2023,REGIÃO NORDESTE,PB,ETANOL,2512002,POCINHOS,290000
2023,REGIÃO NORDESTE,PB,ETANOL,2512101,POMBAL,100000
2023,REGIÃO NORDESTE,PB,ETANOL,2512200,PRATA,24000
2023,REGIÃO NORDESTE,PB,ETANOL,2512309,PRINCESA ISABEL,102500
2023,REGIÃO NORDESTE,PB,ETANOL,2512408,PUXINANA,238000
2023,REGIÃO NORDESTE,PB,ETANOL,2512507,QUEIMADAS,444000
2023,REGIÃO NORDESTE,PB,ETANOL,2512705,REMIGIO,412000
2023,REGIÃO NORDESTE,PB,ETANOL,2512721,PEDRO REGIS,21000
2023,REGIÃO NORDESTE,PB,ETANOL,2512754,RIACHAO DO BACAMARTE,174000
2023,REGIÃO NORDESTE,PB,ETANOL,2512762,RIACHAO DO POCO,129500
2023,REGIÃO NORDESTE,PB,ETANOL,2512903,RIO TINTO,919500
2023,REGIÃO NORDESTE,PB,ETANOL,2513109,SALGADO DE SAO FELIX,36500
2023,REGIÃO NORDESTE,PB,ETANOL,2513158,SANTA CECILIA,45500
2023,REGIÃO NORDESTE,PB,ETANOL,2513208,SANTA CRUZ,3000
2023,REGIÃO NORDESTE,PB,ETANOL,2513307,SANTA HELENA,15000
2023,REGIÃO NORDESTE,PB,ETANOL,2513406,SANTA LUZIA,440000
2023,REGIÃO NORDESTE,PB,ETANOL,2513703,SANTA RITA,6612650
2023,REGIÃO NORDESTE,PB,ETANOL,2513901,SAO BENTO,298500
2023,REGIÃO NORDESTE,PB,ETANOL,2513927,SAO BENTINHO,48500
2023,REGIÃO NORDESTE,PB,ETANOL,2513943,SAO DOMINGOS DO CARIRI,15000
2023,REGIÃO NORDESTE,PB,ETANOL,2514008,SAO JOAO DO CARIRI,37000
2023,REGIÃO NORDESTE,PB,ETANOL,2514206,SAO JOSE DA LAGOA TAPADA,18000
2023,REGIÃO NORDESTE,PB,ETANOL,2514305,SAO JOSE DE CAIANA,15000
2023,REGIÃO NORDESTE,PB,ETANOL,2514453,SAO JOSE DOS RAMOS,42000
